id,intitule,description,dateCreation,dateActualisation,lieuTravail_libelle,lieuTravail_latitude,lieuTravail_longitude,lieuTravail_codePostal,lieuTravail_commune,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,competences_code,competences_libelle,competences_exigence,salaire_commentaire,salaire_libelle,salaire_complement1,dureeTravailLibelle,dureeTravailLibelleConverti,alternance,contact_nom,contact_coordonnees1,contact_courriel,urlPostulation,secteurActivite,secteurActiviteLibelle,origineOffre_origine,origineOffre_urlOrigine,partenaires,offresManqueCandidats
8645653,Consultant Senior Tech Risk - Data Advisory Financial Services (H/F),"Consultant Senior Tech Risk - Data Advisory Financial Services (H/F) Temps complet Description de l'entreprise Forvis Mazars est un groupe international d'audit, de fiscalité et de conseil. Avec + de  collaborateurs présents dans une centaine de pays, nous faisons partie du Top 10 des cabinets mondiaux. Nous faisons des métiers sérieux... sans se prendre au sérieux. Faire partie de nos équipes, c'est avant tout assumer sa singularité et oser partager ses idées, dans une ambiance de travail...",2025-06-24T15:39:43.000Z,2025-06-24T15:39:43.000Z,92 - COURBEVOIE,48.897974,2.257057,92400,92026,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8645653,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51775652?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8645353,Data Project Manager H/F,"Data Project Manager H/F Temps complet Business Line: Consulting and Operations Contrat: Contrat à durée indéterminée Service Line: OnM Indirect Région: Reg France Job Family: Numérique, information et technologie Profession: Données Description de l'entreprise Egis est un groupe international de conseil, d'ingénierie de la construction et d'exploitation qui œuvre dans le monde entier pour des territoires plus équilibrés, plus durables et plus résilients. Conseil et Exploitation offre une contin...",2025-06-24T15:38:46.000Z,2025-06-24T15:38:46.000Z,78 - GUYANCOURT,48.772152,2.070024,78280,78297,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8645353,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51778295?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8644817,Senior Consultant/Manager - Data Architect et/ou Data Engineer - H/F - CDI,"Senior Consultant/Manager - Data Architect et/ou Data Engineer - H/F - CDI Temps complet Description de l'entreprise Wavestone est un cabinet de conseil, qui a pour mission d'accompagner les entreprises et organisations dans leurs transformations stratégiques dans un monde en constante évolution, avec l'ambition de générer des impacts positifs et durables pour toutes ses parties prenantes. Forts de plus de  collaborateurs talentueux et engagés à travers l'Europe, l'Amérique du Nord et l'Asi...",2025-06-24T15:37:10.000Z,2025-06-24T15:40:31.000Z,75,,,,75056,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8644817,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51770880?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8644651,CLOUD FORWARD : Pourquoi les écosystèmes Data dans le Cloud sont-ils le seul avenir viable ? (H/F),"CLOUD FORWARD : Pourquoi les écosystèmes Data dans le Cloud sont-ils le seul avenir viable ? Stage Description de l'entreprise Wavestone est un cabinet de conseil, qui a pour mission d'accompagner les entreprises et organisations dans leurs transformations stratégiques dans un monde en constante évolution, avec l'ambition de générer des impacts positifs et durables pour toutes ses parties prenantes. Forts de plus de  collaborateurs talentueux et engagés à travers l'Europe, l'Amérique du Nor...",2025-06-24T15:36:42.000Z,2025-06-24T15:36:42.000Z,75,,,,75056,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8644651,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51770887?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8644616,Manager Data Gouvernance & Advisory Financial Services (H/F),"Manager Data Gouvernance & Advisory Financial Services (H/F) Temps complet Description de l'entreprise Forvis Mazars est un groupe international d'audit, de fiscalité et de conseil. Avec + de  collaborateurs présents dans une centaine de pays, nous faisons partie du Top 10 des cabinets mondiaux. Nous faisons des métiers sérieux... sans se prendre au sérieux. Faire partie de nos équipes, c'est avant tout assumer sa singularité et oser partager ses idées, dans une ambiance de travail que nou...",2025-06-24T15:36:36.000Z,2025-06-24T15:36:36.000Z,92 - LEVALLOIS PERRET,48.894215,2.286846,92300,92044,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8644616,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51775435?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8644603,"Luxe, Beauté & Retail - L'exploitation de la data sur le marché du luxe, de la beauté et du retail (H/F)","Luxe, Beauté & Retail - L'exploitation de la data sur le marché du luxe, de la beauté et du retail Stage Description de l'entreprise Dans un monde où savoir se transformer est la clé du succès, Wavestone s'est donné pour mission d'éclairer et guider les grandes organisations dans leurs transformations les plus critiques. Des transformations qui visent à répondre aux grands enjeux stratégiques auxquels elles vont faire face dans les années à venir : l'accélération de la révolution numérique, l'in...",2025-06-24T15:36:34.000Z,2025-06-24T15:36:34.000Z,75,,,,75056,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8644603,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51774152?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8644338,Développeur Data Analyst (H/F) - LYON,"Développeur Data Analyst (H/F) - LYON Temps complet Description de l'entreprise Vous êtes passionné(e) par le développement applicatif et souhaitez faire de cette passion votre quotidien ? Protéger, conseiller et accompagner sont des valeurs fortes qui vous animent ? Alors donnez un nouvel envol à votre carrière grâce à notre poste de Développeur Data Analyst H/F , à pourvoir actuellement en CDI sur Lyon . Description du poste Fort de 70 ans d'expertise, notre client est un acteur important du s...",2025-06-24T15:35:50.000Z,2025-06-24T15:35:50.000Z,69,,,,69123,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8644338,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51774348?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8644311,Faire de la Data un Asset pour l'organisation grâce à l'IA et la BI (H/F),"Faire de la Data un Asset pour l'organisation grâce à l'IA et la BI Stage Description de l'entreprise Wavestone est un cabinet de conseil, qui a pour mission d'accompagner les entreprises et organisations dans leurs transformations stratégiques dans un monde en constante évolution, avec l'ambition de générer des impacts positifs et durables pour toutes ses parties prenantes. Forts de plus de  collaborateurs talentueux et engagés à travers l'Europe, l'Amérique du Nord et l'Asie, nous disposo...",2025-06-24T15:35:45.000Z,2025-06-24T15:35:45.000Z,75,,,,75056,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8644311,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51770901?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643720,IA Data et Test - Audit Interne en stage (F/H) - MASSY (H/F)," Le saviez-vous ?  Créateur de l'hypermarché, Carrefour reste fidèle à ses racines tout en se réinventant pour permettre à chacun de mieux manger : plus sain, plus local, plus responsable. Leader mondial de la distribution, nous sommes engagés pour la diversité, la RSE et la transformation digitale, tout en créant un environnement de travail inclusif et stimulant. Nos atouts pour y parvenir ?  Un réseau multi format, multi métiers avec des collaborateurs passionnés, qui s'engagent, pour réussir la transition alimentaire pour tous. Bienvenue chez nous !  La Direction de l'Audit Interne et des Risques recrute un:  Interagir avec les équipes d'audit pour élaborer les tests requis dans les missions d'audit et développer les scripts pour leur exécution automatique et leur réutilisation. Partager les tests, scripts et bonnes pratiques avec la communauté de pratiques Data et Tests.Développer des tableaux de bord dans des solutions de Bl en self-service telles que Power BI, Google Data Studio ou Tableau. Effectuer des requêtes dans des bases de données SQL pour extraire des informations à utiliser dans les tests. Développer des automatisations grâce à des solutions comme Selenium et des API de consommation comme Postman. Effectuer le traitement des données nécessaires aux tests afin de les structurer. Être capable de récupérer les données pertinentes pour effectuer des tests à partir d'outils d'entreprise tels que SAP, SalesForce et Ariba. Organiser des ateliers pour le transfert des connaissances à l'équipe du département de l'Audit interne et des Risques. Documenter et formaliser de façon standard les tests effectués et permettre la mise en œuvre du ""versioning"" et des améliorations futures. Gérer la bibliothèque de tests, promouvoir la pratique de réutilisation en soutenant les équipes à utiliser les tests. Développer une visibilité des risques inhérents au processus de contrôle continu. Travailler sur l'automatisation du processus de suivi des plans d'action d'audit. ? Votre profil :De formation: Actuellement en formation dans une école d'ingénieur, une école de technologie ou à l'université, vous recherchez un environnement de travail tourné vers l'internationalVous êtes reconnu pour votre capacité à partager vos connaissances avec les autres et pour votre esprit d'analyseVous travaillez bien en équipe et avez des compétences techniques et analytiques pour la conception des tests et l'interprétation des résultats Vous avez une bonne compréhension des systèmes d'information et de la gestion de bases de donnéesVous êtes capable de prendre du recul par rapport à votre travail, d'évaluer vos approches sur les analyses à faire, et les analyses possibles en fonction des données disponiblesVous êtes créatifVous avez de bonnes capacités de communication à l'oral et à l'écrit en français et en anglais (une troisième langue - espagnol, portugais, italien, polonais ou roumain- est un plus, mais le prérequis est un bon niveau d'anglais)Outils techniques: - La maîtrise d'outils d'analyse de données (Excel, Power BI, Google Data Studio ou Tableau...) est un prérequis- La maîtrise d' un langage comme Python, R, Powershell ou javascript et SQL est un prérequis- La connaissance d'outils d'automation comme Selenium et Postman est un plus. ? Informations complémentaires : Contrat : StageDurée du contrat : 6 moisPoste basé à Massy (91)Vous aurez accès aux infrastructures du campus (salle de sport, conciergerie, drive, parking et large choix de restauration)Carrefour s'engage pour la santé et le bien-être de ses collaborateurs en leur proposant différents services : une solution gratuite pour faire du sport grâce à l'application Gymlib Envie de rejoindre l'aventure ? Chez Carrefour, nous avons à cœur de ne passer à côté d'aucun talent et sommes fiers de compter des équipes représentatives de la société dans son ensemble. Nous encourageons ainsi tous types de profils à postuler à cette offre et garantissons un processus de recrutement dénué de toutes formes de discriminations.",2025-06-24T14:50:48.000Z,2025-06-24T14:50:49.000Z,France,,,,,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643720,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51704543?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643708,Data Engineer Spark Scala  - Services Financiers - Ile de France (H/F),"Chez notre client, grande banque commerciale française, vous intégrez nos squads&#xa0;pour intervenir sur des projets de grande envergure, des projets transformants et structurants de la banque de demain. Vous interviendrez sur la gestion d'applications sur des domaines tels que&#xa0;: la conformité, la fraude, la lutte anti-blanchiment, les risques de crédit, la trésorerie, les paiements, les financements structurés ou encore le réglementaire bancaire.Au sein de notre Data Factory, vous êtes pleinement impliqué(e) dans toutes les phases de nos projets pour le compte de grands clients, contribuant ainsi à leur succès. Vous avez l'occasion de développer vos compétences techniques et fonctionnelles de manière approfondie, tout en travaillant sur des projets exigeants et passionnants pour le compte de grands clients du secteur bancaire.&#xa0;Votre rôle et vos missions : Vous avez pour rôle la mise en place de pipelines de données fiables, sécurisés et à l'échelle pour soutenir la mise à disposition des données aux cas d'usage métier qui en ont besoin.Vos activités principales sont les suivantes :Vous travaillez avec le client pour évaluer, concevoir, déployer, améliorer et maintenir les pipelines de données;Vous vous assurez que les pipelines de données créés sont résilients, sécurisés et accessibles;Vous définissez le modèle opérationnel pour monitorer et supporter les pipelines de donnéesVous fournissez une expertise à nos clients sur leurs données pour assurer leur optimisation et leur sécurité par rapport à leurs besoins;Vous apportez un savoir en gestion de la qualité et la gouvernance de la donnée pour assurer le suivi de la conformité à la gouvernance de la donnéeVous faites de la veille technologique dans le domaine afin d'enrichir les roadmaps technologiques et fournir des solutions modernes à nos clients.",2025-06-24T14:50:39.000Z,2025-06-24T14:50:39.000Z,75,,,,75056,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643708,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51790238?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643619,Data Ingénieur(e) Snowflake expérimenté(e) - Industrie & Service - Aix En Provence (H/F),"Convaincu que la Data est le moteur d'un socle industriel évolutif et durable, construit pour répondre aux enjeux buisness, nous travaillons sur toute la chaine afin d'apporter de la valeur à nos clients en lien avec nos équipes conseils et delivery.En tant qu'Ingénieur(e) Data vous intégrez l'un de nos clients grands comptes dans le cadre d'une squad métier sur des sujets data autour du Cloud AWS.&#xa0;Vous travaillerez sur tous les domaines de la data : des référentiels de données, de l'IA en collectivités, de la refonte de SI chez nos clients, mise en place de plateforme data pour accompagner nos clients dans leur transformation.Vous participez à toutes les phases du développement des projets :L'interaction avec le métier pour collecter leurs besoins d'analyseLa collecte des données pertinentes pour la réalisation des analysesLa vérification de la qualité des données et mise en œuvre d'actions de remédiation si nécessaireLa transformation et analyses multidimensionnelle des donnéesLa construction de tableaux de bord permettant de visualiser les donnéesL'identification d'insights et interprétation avec le métierVous maitrisez nécessairement les technologies Cloud AWSUne connaissance de Snowflake serait un atout&#xa0;non négligeable&#xa0;",2025-06-24T14:49:50.000Z,2025-06-24T14:49:51.000Z,13 - AIX EN PROVENCE,43.541369,5.406124,13080,13001,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643619,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51789873?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643562,Leader Technique DATA - Informatica IDMC - DCoE France (H/F),"Leader Technique DATA - Informatica IDMC - DCoE France Temps complet Description de l'entreprise Sopra Steria , acteur majeur de la Tech en Europe avec  collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services numériques et d'édition de logiciels. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisation...",2025-06-24T14:49:23.000Z,2025-06-24T14:49:23.000Z,92 - COURBEVOIE,48.897974,2.257057,92400,92026,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643562,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51779940?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643539,Consultant(e) Senior à Manager - Stratégie Data - Aix-En-Provence (H/F),"Consultant(e) Senior à Manager - Stratégie Data - Aix-En-Provence Temps complet Description de l'entreprise Sopra Steria Next est la marque de conseil en transformation digitale du Groupe Sopra Steria. Ses  consultants en Europe conçoivent des stratégies visionnaires, réellement actionnables et s'engagent sur des résultats tangibles pour les entreprises, leurs collaborateurs et leurs clients. Sopra Steria Next fait partie du Groupe Sopra Steria, l'un des leaders européens de la Tech reconnu...",2025-06-24T14:49:11.000Z,2025-06-24T14:49:11.000Z,13 - AIX EN PROVENCE,43.541369,5.406124,13080,13001,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643539,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51780030?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643502,Senior Consultant(e) Data Strategist (H/F),"Senior Consultant(e) Data Strategist Temps complet Contract type: CDI Description de l'entreprise Chez Devoteam Digital Impulse, nous accompagnons nos clients dans leur transformation digitale, de la stratégie à l'exécution. Nous impulsons le changement, à travers nos 5 domaines d'expertise : Digital business & Products People Enterprise & Performance Nextgen IT Data CFO Notre force Devoteam Digital Impulse en France, c'est plus de 25 ans d'expérience. Un cabinet à taille humaine de 200 collabor...",2025-06-24T14:48:56.000Z,2025-06-24T14:48:57.000Z,92 - LEVALLOIS PERRET,48.894215,2.286846,92300,92044,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643502,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51777513?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643490,Business Analyst Data (BA) F/H (H/F),"Business Analyst Data (BA) F/H Temps complet Contract type: CDI Description de l'entreprise Avec près de  collaborateurs à travers le monde, nous accompagnons les entreprises dans leur transformation numérique. Nous imaginons et concrétisons leurs ambitions grâce aux possibilités infinies des plateformes digitales, pour faire évoluer leur culture et leur mode de travail, et créer de la valeur dans leurs organisations. Présent dans 18 pays d'Europe et du Moyen-Orient et fort de 25 ans d'exp...",2025-06-24T14:48:51.000Z,2025-06-24T14:48:51.000Z,69,,,,69123,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643490,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51777314?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643375,"Data Engineer Senior / Minimum 5 ans d'expérience en ingénierie des données, en analyse de données H/F - Paris la Défense","Développement de Solutions d'Analyse et Décisionnel : Concevoir et développer des pipelines de données pour transformer et préparer les données pour l'analyse. Mettre en oeuvre des modèles de données et des structures de base de données optimisées pour l'analyse. Mettre en place des processus de nettoyage, de validation et de vérification des données. Assurer la qualité et l'intégrité des données tout au long du cycle de vie des données. Collaboration Inter-équipes : Travailler avec les data scientists, les analystes de données et les ingénieurs pour comprendre leurs besoins en données et fournir des solutions adaptées. Collaborer avec les équipes de développement pour intégrer les solutions d'analyse dans les produits et services. Documenter les processus de transformation de données, les modèles de données et les pipelines. Fournir un support aux utilisateurs finaux pour l'utilisation des outils et des rapports d'analyse. Technologies et Amélioration Continue : Utiliser et maintenir des outils de transformation de données (par exemple, dbt, Apache Spark). Identifier les opportunités d'optimisation des processus d'analyse de données. Participer à des projets d'innovation et d'amélioration continue pour améliorer les capacités d'analyse de l'entreprise. Technologies : AzurePour en savoir plus cliquez ici : Cliquez ici",2025-06-24T14:48:08.000Z,2025-06-24T14:48:08.000Z,France,,,,,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643375,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51762620?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8643295,Data engineer H/F,"Nous recherchons un Data Ingénieur pour notre client. Le poste est basé à Paris.Missions : Maintenir les chaînes de traitement existantes (SSIS, SnowSQL, Python), assurer la qualité et la disponibilité des données. Finaliser la migration d'anciennes chaînes de traitement (SQL Server) vers le nouveau datalake Snowflake. Participer aux ateliers avec les équipes métier pour collecter les besoins et définir les solutions optimales avec pragmatisme et vision long terme. Développer de nouvelles chaînes de traitement pour intégrer de nouvelles données dans le datalake (Batch, API). Définir et implémenter les règles métier pour créer les tables et vues adaptées aux besoins exprimés. Assurer la recette des données avec les PO et les équipes métier. Implémenter des algorithmes plus complexes en fonction des besoins (eg. création d'un référentiel client unique, algorithmes de personnalisation, etc.).",2025-06-24T14:47:45.000Z,2025-06-24T14:47:45.000Z,France,,,,,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8643295,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51728976?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8642899,Gestionnaire Souscriptions Data - Private Equity (H/F),"Antony Laplagne, consultant chez Fed Finance et spécialisé dans le recrutement des métiers de la Finance de marché, de l'Asset management et du Private Equity.Je recherche pour un de mes clients, une société de Private Equity fonctionnant comme une Fintech, un Gestionnaire Souscriptions et Data.  Vous souhaitez vous engager et évoluer dans un environnement exigeant, agile, challengeant, innovant, au sein d'une belle société de gestion qui s'est développée auprès de la clientèle retail ? Ce poste est fait pour vous ! Vous venez renforcer l'équipe Souscriptions et Data présente au sein de la Direction des Opérations composée de 4 personnes dont l'objectif est 1) de renforcer l'impact business en fiabilisant les collectes de fonds de chaque fonds, 2) d'appuyer le développement international et 3) de fournir de la data et des outils d'aide à la décision aux directions.  Vos missions sous la direction du Directeur des Opérations et du Responsable des souscriptions :  1) Collaborer avec le responsable des souscriptions dans le suivi et la gestion quotidienne des souscriptions : contrôles KYC (know your client) et LCB-FT en fonction des exigences règlementaires des différents pays et fonds, validation des bulletins de souscription, rapports périodiques sur l'activité au RCCI.  2) Prendre en charge un de nos modèles de distribution en autonomie, par exemple les apporteurs d'affaires.  3) Participer à la collecte régulière des chiffres, analyser les données et établir des KPIs en utilisant notre outil de Business Intelligence. Etre force de proposition pour améliorer le parcours client, l'expérience des contrôleurs pour le suivi des souscriptions et réduire le taux de non-conformité des dossiers. Vous répondez également aux clients internes en leur fournissant des tableaux de bords pertinents. Vous serez donc à la fois producteur et consommateur de data.  4) Répondre aux clients externes et au réseau de distribution sur les sujets opérationnels, les relancer sur leurs dossiers signés, non signés et effectuer un suivi rigoureux.  5) Développer la pédagogie auprès des équipes internes, dont l'équipe commerciale, sur la mise en œuvre des process.  6) Animer ou coordonner différents sujets et projets opérationnels et règlementaires auprès des équipes internes : revues périodiques, évolution des exigences des contrôles, internationalisation, reportings règlementaires au passif des fonds, mise en place de l'exécution via des plateformes (Allfunds, Iznes).  7) Participer à des projets internes : participation au lancement de nouveaux pays, de nouveaux produits, etc.  8) Prendre en main l'écosystème en travaillant avec les product owners : plateforme de souscription digitalisée, CRM, outil de Business Intelligence, ERP.",2025-06-24T14:46:02.000Z,2025-06-24T14:46:02.000Z,75,,,,75056,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8642899,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51820169?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8642626,Chef de projet data H/F,"Intégrateur de solutions Microsoft, notre client accompagne et conseille ses clients dans la mise en place de différentes solutions digitales. Avec un réseau de 10 agences, il intervient sur la gestion de projets nationaux et internationaux. Dans l'optique de renforcer son équipe, il est à la recherche d'un Chef de projet data.Vos missions sont : La contribution à la mise en place de solutions DATA et BI depuis la phase de cadrage jusqu'au déploiement. Etre le Responsable de l'orientation, de l'animation et de la coordination des projets. La réalisation d'un cahier des charges et d'études de faisabilité. Le suivi de l'avancement du projet, le budget et le planning. La réalisation et/ou la validation des documents d'analyse fonctionnelle et les documents de conception. La formation des utilisateurs à l'utilisation des suites de gestion proposées. La garantie de la qualité des livrables.",2025-06-24T14:44:41.000Z,2025-06-24T14:44:41.000Z,67 - STRASBOURG,48.579831,7.761454,67000,67482,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8642626,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51729017?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8641837,Data Analyst MDD (Marque De Distributeur) (F/H) Stage - EVRY (H/F),"Le saviez-vous ?  Créateur de l'hypermarché, Carrefour reste fidèle à ses racines tout en se réinventant pour permettre à chacun de mieux manger : plus sain, plus local, plus responsable. L'un des leaders mondiaux de la distribution, nous sommes engagés pour la diversité, la RSE et la transformation digitale, tout en créant un environnement de travail inclusif et stimulant.Nos atouts pour y parvenir ? Un réseau multi format, multi métiers avec des collaborateurs passionnés, qui s'engagent, pour réussir la transition alimentaire pour tous. Carrefour recherche pour sa Direction Outils, Projets et Performance Marques de Distributeur Carrefour basée à Massy un(e) : Data Analyst MDD (Marque De Distributeur) (F/H) Stage? Contexte Au cœur du plan stratégique Carrefour , la direction Outils, Projets et Performance joue un rôle crucial en soutenant les différentes directions de la marque propre (MDD). Dans cette perspective, nous recherchons un(e) Stagiaire Data Analyst MDD pour accompagner notre Data Analyst dans la création, la structuration et l'enrichissement d'outils d'analyse de données, contribuant ainsi à éclairer la prise de décision.? Vos missionsEn collaboration avec le Data Analyst, vos missions principales seront les suivantes : Analyses Ad-Hoc :Mener des analyses ponctuelles de bout en bout, en autonomie.Traduction des Besoins Métier :Identifier et traduire les défis métier en problématiques d'analyse de données.Communiquer de manière pédagogique et bienveillante sur les enjeux techniques.Traitement et Intégration des Données :Nettoyer, préparer, transformer et intégrer les données provenant de diverses sources.Assurer la qualité et la fiabilité des données utilisées pour l'analyse.Création et Maintenance de Tableaux de Bord :Concevoir des tableaux de bord interactifs et pertinents pour les parties prenantes.Mettre à jour et assurer la maintenance régulière des tableaux de bord existants.Manipulation de Données Volumineuses :Traiter et analyser de grands volumes de données en utilisant des techniques et outils adaptés.Accompagnement des Équipes Métier :Fournir un soutien aux équipes métier pour l'utilisation efficace des outils d'analyse.? Votre profilFormation : En cours d'obtention d'un Bac+5 (école d'ingénieur ou équivalent) avec une spécialisation en analyse de données, statistiques, informatique décisionnelle ou domaine connexe.Expérience : Vous recherchez un stage de 6 mois pour valider votre diplôme. Compétences Techniques :Maîtrise du requêtage SQL.Compétences en programmation Python.Expérience avec un outil de visualisation de données (e.g., Looker Studio, Tableau, Power BI).Notions du Cloud (idéalement Google Cloud Platform) et des services Cloud (BigQuery).Familiarité avec les applications web Google (Sheets, Slides, Colaboratory).Qualités Personnelles :Intérêt marqué pour le secteur de la grande distribution.Curiosité et esprit d'investigation.Motivation à apprendre et à relever des défis.Esprit critique et aptitude à la résolution de problèmes.Capacités de vulgarisation et de pédagogie.Ouverture d'esprit et capacité d'adaptation.Aptitude à travailler dans un environnement positif et collaboratif.Les plusExpérience avec BigQuery et/ou Google Looker Studio.Connaissance de la méthodologie de gestion de projets Agile.Compétences techniques requises :Avoir des notions du Cloud (Google Cloud Platform) ainsi que des Services Cloud (BigQuery, etc.).Familiarité avec les applications web Google (Google Sheets, Google Slides, Google Colaboratory & Google Looker Studio).Maîtrise minimale d'outils de visualisation de données (Looker Studio (ex. Google data studio))Connaissance de la méthodologie de gestion de projets Agile serait un plus.Pourquoi rejoindre Carrefour ?Une expérience enrichissante au sein d'un leader de la distribution.L'opportunité de développer vos compétences en analyse de données dans un contexte concret et stimulant.Un environnement de travail dynamique et collaboratif.La possibilité de contribuer activement à la transformation de l'entreprise et à la réussite de la Transition Alimentaire pour tous.? Informations complémentairesDate de début : 22 juillet Lieu : Massy (91) - RER B/RER C Massy-PalaiseauRemboursement des frais de transport à hauteur de 50%Vous aurez accès aux infrastructures du campus (salle de sport, conciergerie, drive, parking et restauration)Envie de rejoindre l'aventure ? Chez Carrefour, nous avons à cœur de ne passer à côté d'aucun talent et sommes fiers de compter des équipes représentatives de la société dans son ensemble. Nous encourageons ainsi tous types de profils à postuler à cette offre et garantissons un processus de recrutement dénué de toutes formes de discriminations. ",2025-06-24T14:41:01.000Z,2025-06-24T14:41:01.000Z,91 - EVRY COURCOURONNES,48.627362,2.433066,91000,91228,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8641837,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51757592?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
